portal,content_type,file_path,issue_code,severity,field,current_value_sample,expected_rule,recommended_fix_type,notes
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-decode-trick-questions.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-decode-trick-questions.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-evaluate-essay-answer.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-evaluate-essay-answer.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-evaluate-essay-answer.json,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-evaluate-essay-answer.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-evaluate-essay-answer.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-explain-concept-simply.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-explain-concept-simply.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-explain-concept-simply.json,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-explain-concept-simply.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-explain-concept-simply.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-focus-improvement.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-focus-improvement.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-focus-improvement.json,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-focus-improvement.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-focus-improvement.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-generate-mcq.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-generate-mcq.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-generate-mcq.json,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-generate-mcq.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-generate-mcq.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-identify-keywords.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-identify-keywords.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-identify-keywords.json,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-identify-keywords.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-identify-keywords.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-math-shortcuts.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-math-shortcuts.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-math-shortcuts.json,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-math-shortcuts.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-math-shortcuts.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-memorization-techniques.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-memorization-techniques.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-memorization-techniques.json,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-memorization-techniques.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-memorization-techniques.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-overcome-exam-anxiety.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-overcome-exam-anxiety.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-overcome-exam-anxiety.json,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-overcome-exam-anxiety.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-overcome-exam-anxiety.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-plan-last-week.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-plan-last-week.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-plan-last-week.json,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-plan-last-week.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-plan-last-week.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-post-exam-reflection.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-post-exam-reflection.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-post-exam-reflection.json,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-post-exam-reflection.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-post-exam-reflection.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-reading-comprehension.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-reading-comprehension.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-reading-comprehension.json,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-reading-comprehension.json,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-reading-comprehension.json,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-review-exam-results.json,MISSING_FIELD,HIGH,title_en,,"_templates/ requires ""title_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
digital-exams,prompts,digital-exams/prompts/digital-exams-prompt-review-exam-results.json,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
